country,ccode,date,year,occasion,documentname,reportconsidered,womensrightsissue,vaw,econ,vawecon,womensrights01,documenttype,originalrecnumber,newrecnumberA,action,precision,recommendation,post_2009,jurisrepeatrec,jurisinstancerec,number_actions,nomention,compliance,inaction,consideration,delegation,execution,missingmaterial,recnumberfinal_CEDAW,field31,field32,field33,field34,field35,field36,field37,field38,field39,field40,field41,field42,field43,field44,field45,field46,field47,field48,field49,field50,field51,id,institution
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Gender equality in education,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,510,302,4,3,"Disseminate the principles of non-discrimination and gender equality throughout the educational system, both formal and informal, with a view to enhancing a positive and non-stereotypical portrayal of women, by incorporating human rights and gender equality into training and educational materials and by providing training on women’s rights to teaching staff",1,.,.,,0,333,1,0,333,0,,302,,,,,,,,,,,,,,,,,,,,,,CEDAW0300,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Gender equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,511,303,4,3,"Develop a comprehensive, wide-ranging strategy across all sectors, with proactive and sustained measures, targeted at women and men, girls and boys, to overcome patriarchal and gender-based stereotypical attitudes about the roles and responsibilities of women and men in the family and in society, in particular in areas where women are in the most disadvantaged position, such as public and political life and employment",1,.,.,,0,1,0,0,1,0,,303,,,,,,,,,,,,,,,,,,,,,,CEDAW0301,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,513,304,2,2,"Establish effective institutional mechanisms to coordinate, monitor and assess the effectiveness of the impact of the strategies developed and measures taken with a view to ensuring the consistent application of the laws at all levels",1,.,.,,0,1,0,0,1,0,,304,,,,,,,,,,,,,,,,,,,,,,CEDAW0302,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,514,305,4,3,Encourage women to report incidents of domestic violence by de-stigmatizing victims and raising awareness about the criminal nature of such acts,1,.,.,,0,0,1,0,0,0,,305,,,,,,,,,,,,,,,,,,,,,,CEDAW0303,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,514,306,3,3,intensify its efforts to ensure that all reported cases of domestic and sexual violence against women and girls are effectively investigated and that perpetrators are prosecuted and sentenced commensurate with the gravity of the crime,1,.,.,,0,1,0,0,0,0,,306,,,,,,,,,,,,,,,,,,,,,,CEDAW0304,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,515,307,2,3,"Collect statistical data on domestic violence, including femicide, disaggregated by sex, age and relationship between victim and perpetrator, and undertake research on the extent of all forms of violence against women and its root causes",1,.,.,,0,0,1,0,0,0,,307,,,,,,,,,,,,,,,,,,,,,,CEDAW0305,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,516,308,6,3,"Provide mandatory training for judges, lawyers and law enforcement officers on the uniform application of the existing legal framework, including on the definition of domestic violence and on gender stereotypes",1,.,.,,0,1,0,0,1,0,,308,,,,,,,,,,,,,,,,,,,,,,CEDAW0306,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,517,309,6,3,"Provide adequate assistance, protection and rehabilitation to women victims of all forms of violence, including by strengthening the capacity of existing shelters and by enhancing cooperation with and funding for non-governmental organizations providing shelter and rehabilitation to victims",1,.,.,,0,333,1,0,0,0,,309,,,,,,,,,,,,,,,,,,,,,,CEDAW0307,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,518,310,5,3,Amend the Criminal Codes of both entities and of Brčko District to harmonize them with the relevant provisions of the Criminal Code of Bosnia and Herzegovina in order to ensure that acts of trafficking are adequately prosecuted,1,.,.,,0,0,1,0,0,0,,310,,,,,,,,,,,,,,,,,,,,,,CEDAW0308,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,519,311,7,3,"Ensure the effective implementation of the new legislative framework and the timely prosecution and punishment of traffickers, as well as review its sentencing policy in trafficking cases",1,.,.,,0,0,0,0,1,1,,311,,,,,,,,,,,,,,,,,,,,,,CEDAW0309,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,520,312,6,3,"Provide mandatory and gender-sensitive training for judges, prosecutors, police officers and other law enforcement officers on applicable legal provisions, including regulations on the protection of witnesses of trafficking",1,.,.,,0,1,0,0,1,0,,312,,,,,,,,,,,,,,,,,,,,,,CEDAW0310,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against minority women (Roma),1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,521,313,3,2,"Strengthen mechanisms aimed at the early identification and referral of victims of trafficking, with a special focus on Roma and internally displaced women",1,.,.,,0,0,1,0,0,0,,313,,,,,,,,,,,,,,,,,,,,,,CEDAW0311,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against minority women (Roma),1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,521,314,4,2,Strengthen preventive measures (to combat trafficking) such as raising awareness about the risks of trafficking for disadvantaged groups of women,1,.,.,,0,1,0,0,1,0,,314,,,,,,,,,,,,,,,,,,,,,,CEDAW0312,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,522,315,6,3,Ensure adequate funding for anti-trafficking activities undertaken by non-governmental organizations,1,.,.,,0,1,0,0,1,0,,315,,,,,,,,,,,,,,,,,,,,,,CEDAW0313,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,523,316,5,3,Amend legislation to ensure that women victims of prostitution are no longer punished by a fine,1,.,.,,1,0,0,0,0,0,,316,,,,,,,,,,,,,,,,,,,,,,CEDAW0314,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,524,317,3,3," ensure the investigation, prosecution and punishment of those who exploit prostitution",1,.,.,,1,0,0,0,0,0,,317,,,,,,,,,,,,,,,,,,,,,,CEDAW0315,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,525,318,8,2,take measures to discourage the demand for prostitution,1,.,.,,1,0,0,0,0,0,,318,,,,,,,,,,,,,,,,,,,,,,CEDAW0316,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,526,319,6,2,"Pursue a comprehensive approach to addressing the exploitation of prostitution, including by developing strategies to support and provide rehabilitation for women who wish to leave prostitution",1,.,.,,1,0,0,0,0,0,,319,,,,,,,,,,,,,,,,,,,,,,CEDAW0317,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,526,320,1,2,"provide, in its next periodic report, comprehensive information and data on the prevalence of exploitation of prostitution",1,.,.,,1,0,0,0,0,0,,320,,,,,,,,,,,,,,,,,,,,,,CEDAW0318,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Gender equality in political life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,527,321,7,2,"Develop effective mechanisms for the application of quotas in order to increase women’s political representation, by placing women in winnable positions and establishing benchmarks with a concrete timetable and sanctions for non-compliance",1,.,.,,0,333,1,0,333,0,,321,,,,,,,,,,,,,,,,,,,,,,CEDAW0319,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Gender equality in political life for women minorities,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,528,322,7,2,"Introduce procedures to ensure the implementation of article 20 of the Gender Equality Law at the State, entity, district and municipal levels to promote, inter alia, the participation of Roma women and rural women in elected office and appointed bodies",1,.,.,,0,0,1,0,0,0,,322,,,,,,,,,,,,,,,,,,,,,,CEDAW0320,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Gender equality in political life for women minorities,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,529,323,6,3,"promote women in leadership positions in the executive branch and the public service, through the use of temporary special measures where appropriate",1,.,.,,0,1,0,0,1,0,,323,,,,,,,,,,,,,,,,,,,,,,CEDAW0321,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Gender equality in public and political life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,530,324,4,2,"Increase its efforts to provide training and capacity-building to enable women to enter public office,",1,.,.,,0,1,0,0,1,0,,324,,,,,,,,,,,,,,,,,,,,,,CEDAW0322,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Gender equality in public and political life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,531,325,4,3,"enhance awareness-raising campaigns on the importance of women’s full and equal participation in political and public life, including activities targeting leaders of political parties",1,.,.,,0,1,0,0,1,0,,325,,,,,,,,,,,,,,,,,,,,,,CEDAW0323,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Gender equality in public and political life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,532,326,7,2,"Continue providing incentives for political parties to nominate equal numbers of women and men as candidates, and harmonize their statutes with the Gender Equality Law",1,.,.,,0,1,0,1,1,0,,326,,,,,,,,,,,,,,,,,,,,,,CEDAW0324,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Gender equality in public and political life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,533,327,7,3,"Encourage the media to ensure that female and male candidates receive equal visibility, especially during pre-election campaigns, including by fully implementing the relevant provisions of the law on public broadcasting service regarding the equal appearance and representation of both men and women in programming content and programming policy",1,.,.,,1,0,0,0,0,0,,327,,,,,,,,,,,,,,,,,,,,,,CEDAW0325,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Gender equality in education for minority girls,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,538,328,4,3,"Promote access for Roma girls to education and their retention at all levels of education, by raising awareness of the importance of education as a human right and as the basis for the empowerment of women,",1,.,.,,0,0,1,0,0,0,,328,,,,,,,,,,,,,,,,,,,,,,CEDAW0326,CEDAW
Bosnia Herzegovina,346,7/31/17,2013,Fifty-fifth session,CEDAW/C/BIH/CO/4-5,Combined fourth and fifth periodic reports,Gender equality in education for minority girls,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,539,329,7,2,strengthen the implementation of re-entry policies enabling Roma girls who have dropped out to return to school,1,.,.,,1,0,0,0,0,0,,329,,,,,,,,,,,,,,,,,,,,,,CEDAW0327,CEDAW
